center,left,right,steering_angle
dataset_images/center_b273c14bf2434d9f9c08e2f91a3f8300.jpg,dataset_images/left_b273c14bf2434d9f9c08e2f91a3f8300.jpg,dataset_images/right_b273c14bf2434d9f9c08e2f91a3f8300.jpg,1.582884653815902e-08
dataset_images/center_b5ad86e43a0c45358a701650766f5717.jpg,dataset_images/left_b5ad86e43a0c45358a701650766f5717.jpg,dataset_images/right_b5ad86e43a0c45358a701650766f5717.jpg,-1.4117923350984784e-08
dataset_images/center_44858a052470435684a3382e0aa980bd.jpg,dataset_images/left_44858a052470435684a3382e0aa980bd.jpg,dataset_images/right_44858a052470435684a3382e0aa980bd.jpg,-1.4818664624957155e-09
dataset_images/center_d20c63d48e644e9081ac7b3d545c102b.jpg,dataset_images/left_d20c63d48e644e9081ac7b3d545c102b.jpg,dataset_images/right_d20c63d48e644e9081ac7b3d545c102b.jpg,1.3643370184397594e-08
dataset_images/center_e0dc1b49462c41df8db6faa31dc46542.jpg,dataset_images/left_e0dc1b49462c41df8db6faa31dc46542.jpg,dataset_images/right_e0dc1b49462c41df8db6faa31dc46542.jpg,0.0028711800044446765
dataset_images/center_8eb0be043eb44394a39fe7ea0b47f237.jpg,dataset_images/left_8eb0be043eb44394a39fe7ea0b47f237.jpg,dataset_images/right_8eb0be043eb44394a39fe7ea0b47f237.jpg,0.1088240737101433
dataset_images/center_0d14654487b144fb8c905a2b523ce9f0.jpg,dataset_images/left_0d14654487b144fb8c905a2b523ce9f0.jpg,dataset_images/right_0d14654487b144fb8c905a2b523ce9f0.jpg,0.2413082400474752
dataset_images/center_147444d7ca464ffcb2938c434b829116.jpg,dataset_images/left_147444d7ca464ffcb2938c434b829116.jpg,dataset_images/right_147444d7ca464ffcb2938c434b829116.jpg,0.08761630592530095
dataset_images/center_3b6529e69e7f4d81b0c94a892e7a491a.jpg,dataset_images/left_3b6529e69e7f4d81b0c94a892e7a491a.jpg,dataset_images/right_3b6529e69e7f4d81b0c94a892e7a491a.jpg,0.03310351789721504
dataset_images/center_0b5befe9821f472fa78b97e12c9e4d51.jpg,dataset_images/left_0b5befe9821f472fa78b97e12c9e4d51.jpg,dataset_images/right_0b5befe9821f472fa78b97e12c9e4d51.jpg,0.011047277745257138
dataset_images/center_c6b6572812ed4e259ba1e47020435f15.jpg,dataset_images/left_c6b6572812ed4e259ba1e47020435f15.jpg,dataset_images/right_c6b6572812ed4e259ba1e47020435f15.jpg,0.004320791751523766
dataset_images/center_b146e481452a4e239f57ed502173774d.jpg,dataset_images/left_b146e481452a4e239f57ed502173774d.jpg,dataset_images/right_b146e481452a4e239f57ed502173774d.jpg,0.001414570946584824
dataset_images/center_eec85e32a5f64e29915a449cc0925605.jpg,dataset_images/left_eec85e32a5f64e29915a449cc0925605.jpg,dataset_images/right_eec85e32a5f64e29915a449cc0925605.jpg,0.0005518552618602062
dataset_images/center_cd52f3d207f34959a22d10979320e335.jpg,dataset_images/left_cd52f3d207f34959a22d10979320e335.jpg,dataset_images/right_cd52f3d207f34959a22d10979320e335.jpg,-0.037275841309150515
dataset_images/center_2f3db9de7cf54894b794165be2eb2674.jpg,dataset_images/left_2f3db9de7cf54894b794165be2eb2674.jpg,dataset_images/right_2f3db9de7cf54894b794165be2eb2674.jpg,-0.13605642781554306
dataset_images/center_58200c1b3bf648f1a1cd28eeda6d9a28.jpg,dataset_images/left_58200c1b3bf648f1a1cd28eeda6d9a28.jpg,dataset_images/right_58200c1b3bf648f1a1cd28eeda6d9a28.jpg,-0.22028369952537535
dataset_images/center_6364a312e39947269ac059765e509ca1.jpg,dataset_images/left_6364a312e39947269ac059765e509ca1.jpg,dataset_images/right_6364a312e39947269ac059765e509ca1.jpg,-0.07263561859253351
dataset_images/center_f8dd4ec641b4461185175afdffb3744d.jpg,dataset_images/left_f8dd4ec641b4461185175afdffb3744d.jpg,dataset_images/right_f8dd4ec641b4461185175afdffb3744d.jpg,-0.030244795491598173
dataset_images/center_0389ea894bb7452a805e5229c0a17d7b.jpg,dataset_images/left_0389ea894bb7452a805e5229c0a17d7b.jpg,dataset_images/right_0389ea894bb7452a805e5229c0a17d7b.jpg,-0.01004204117663416
dataset_images/center_07456e96f577400b89686239e8032e39.jpg,dataset_images/left_07456e96f577400b89686239e8032e39.jpg,dataset_images/right_07456e96f577400b89686239e8032e39.jpg,-0.003939571161131241
dataset_images/center_fbcb6e81ac154a6aa521622b7053fa70.jpg,dataset_images/left_fbcb6e81ac154a6aa521622b7053fa70.jpg,dataset_images/right_fbcb6e81ac154a6aa521622b7053fa70.jpg,-0.0014317719592218355
dataset_images/center_51e2617defc64141b978450a66c2f64a.jpg,dataset_images/left_51e2617defc64141b978450a66c2f64a.jpg,dataset_images/right_51e2617defc64141b978450a66c2f64a.jpg,-0.0005538495052333026
dataset_images/center_37c9cb19317e46b8bf0dc76e62edb8a2.jpg,dataset_images/left_37c9cb19317e46b8bf0dc76e62edb8a2.jpg,dataset_images/right_37c9cb19317e46b8bf0dc76e62edb8a2.jpg,-0.00022854282908533338
dataset_images/center_7f1ed32825e140ab960e7495da7cbb66.jpg,dataset_images/left_7f1ed32825e140ab960e7495da7cbb66.jpg,dataset_images/right_7f1ed32825e140ab960e7495da7cbb66.jpg,-6.881860021493116e-05
dataset_images/center_6cc4f0cbd13c4b74b98ae59c176376fa.jpg,dataset_images/left_6cc4f0cbd13c4b74b98ae59c176376fa.jpg,dataset_images/right_6cc4f0cbd13c4b74b98ae59c176376fa.jpg,-2.6674790274127655e-05
dataset_images/center_ff89f7f620634f819715db9300a0ce85.jpg,dataset_images/left_ff89f7f620634f819715db9300a0ce85.jpg,dataset_images/right_ff89f7f620634f819715db9300a0ce85.jpg,-1.1189705331881772e-05
dataset_images/center_d1e30877e0f047ee90ed90fa1ff1f3e9.jpg,dataset_images/left_d1e30877e0f047ee90ed90fa1ff1f3e9.jpg,dataset_images/right_d1e30877e0f047ee90ed90fa1ff1f3e9.jpg,-4.478501701649249e-06
dataset_images/center_0a5719d482e3424fb1d8945991bacf5c.jpg,dataset_images/left_0a5719d482e3424fb1d8945991bacf5c.jpg,dataset_images/right_0a5719d482e3424fb1d8945991bacf5c.jpg,-1.3452083275051032e-06
dataset_images/center_6da27b87d8214d78a69ab86a12329f4e.jpg,dataset_images/left_6da27b87d8214d78a69ab86a12329f4e.jpg,dataset_images/right_6da27b87d8214d78a69ab86a12329f4e.jpg,-3.4265285899929443e-07
dataset_images/center_5548b95b3dbc4302bf38fba83be0e3e7.jpg,dataset_images/left_5548b95b3dbc4302bf38fba83be0e3e7.jpg,dataset_images/right_5548b95b3dbc4302bf38fba83be0e3e7.jpg,-2.118095664675955e-07
dataset_images/center_25f62bd8dec34ea09bde5002059694cd.jpg,dataset_images/left_25f62bd8dec34ea09bde5002059694cd.jpg,dataset_images/right_25f62bd8dec34ea09bde5002059694cd.jpg,-9.84352903205425e-08
dataset_images/center_df6d5fad2a4e4d65b6e5f6023f0f697b.jpg,dataset_images/left_df6d5fad2a4e4d65b6e5f6023f0f697b.jpg,dataset_images/right_df6d5fad2a4e4d65b6e5f6023f0f697b.jpg,-2.247429430993526e-09
dataset_images/center_d96bb95119f84dbe99f16fcd37d18caa.jpg,dataset_images/left_d96bb95119f84dbe99f16fcd37d18caa.jpg,dataset_images/right_d96bb95119f84dbe99f16fcd37d18caa.jpg,-1.0750890383021535e-08
dataset_images/center_7019049ed7d54a0588818882a55e12aa.jpg,dataset_images/left_7019049ed7d54a0588818882a55e12aa.jpg,dataset_images/right_7019049ed7d54a0588818882a55e12aa.jpg,-6.923857104600337e-09
dataset_images/center_ef7f221bf6434d44bb75777c31c8b315.jpg,dataset_images/left_ef7f221bf6434d44bb75777c31c8b315.jpg,dataset_images/right_ef7f221bf6434d44bb75777c31c8b315.jpg,1.2931712056553015e-08
dataset_images/center_927c7fc7ad0e47a8913d9c1e3bd3bcd7.jpg,dataset_images/left_927c7fc7ad0e47a8913d9c1e3bd3bcd7.jpg,dataset_images/right_927c7fc7ad0e47a8913d9c1e3bd3bcd7.jpg,-1.495043807097404e-08
dataset_images/center_f97d47391b1f4f88a750ebf767c327f2.jpg,dataset_images/left_f97d47391b1f4f88a750ebf767c327f2.jpg,dataset_images/right_f97d47391b1f4f88a750ebf767c327f2.jpg,-3.0951192879402714e-10
dataset_images/center_07c46bc76ea94aa3bc6254cfb7c0dc43.jpg,dataset_images/left_07c46bc76ea94aa3bc6254cfb7c0dc43.jpg,dataset_images/right_07c46bc76ea94aa3bc6254cfb7c0dc43.jpg,1.068855926865647e-08
dataset_images/center_1fbd8e984df4424194403828c6751353.jpg,dataset_images/left_1fbd8e984df4424194403828c6751353.jpg,dataset_images/right_1fbd8e984df4424194403828c6751353.jpg,-1.6368227903767632e-08
dataset_images/center_48865414a2b6466e85acf759b9e215fe.jpg,dataset_images/left_48865414a2b6466e85acf759b9e215fe.jpg,dataset_images/right_48865414a2b6466e85acf759b9e215fe.jpg,5.474514601550436e-09
dataset_images/center_8cb6aba5a57948d8b244fea02ac88fdf.jpg,dataset_images/left_8cb6aba5a57948d8b244fea02ac88fdf.jpg,dataset_images/right_8cb6aba5a57948d8b244fea02ac88fdf.jpg,5.595902389998091e-09
dataset_images/center_807bc6dfd4ab4fa2b83f752a9d6c3f04.jpg,dataset_images/left_807bc6dfd4ab4fa2b83f752a9d6c3f04.jpg,dataset_images/right_807bc6dfd4ab4fa2b83f752a9d6c3f04.jpg,-1.6286816437894156e-08
dataset_images/center_ca0c545c1f054ad4adbe82287e131ecd.jpg,dataset_images/left_ca0c545c1f054ad4adbe82287e131ecd.jpg,dataset_images/right_ca0c545c1f054ad4adbe82287e131ecd.jpg,1.311620423882386e-08
dataset_images/center_1c764853f0cc4aa8b4a02930bb2951a5.jpg,dataset_images/left_1c764853f0cc4aa8b4a02930bb2951a5.jpg,dataset_images/right_1c764853f0cc4aa8b4a02930bb2951a5.jpg,3.207520758100778e-09
dataset_images/center_ea7e694d70784891b1977e17ff805104.jpg,dataset_images/left_ea7e694d70784891b1977e17ff805104.jpg,dataset_images/right_ea7e694d70784891b1977e17ff805104.jpg,-1.2827866953114868e-08
dataset_images/center_c67c643a608e46cbbf0d5cb9ba59a8cd.jpg,dataset_images/left_c67c643a608e46cbbf0d5cb9ba59a8cd.jpg,dataset_images/right_c67c643a608e46cbbf0d5cb9ba59a8cd.jpg,1.570443657788652e-08
dataset_images/center_5721e7876b3b41ae892ebb10f0818a69.jpg,dataset_images/left_5721e7876b3b41ae892ebb10f0818a69.jpg,dataset_images/right_5721e7876b3b41ae892ebb10f0818a69.jpg,-6.3027926694391625e-09
dataset_images/center_be75ce52c99c4d59b8d9e127e721721a.jpg,dataset_images/left_be75ce52c99c4d59b8d9e127e721721a.jpg,dataset_images/right_be75ce52c99c4d59b8d9e127e721721a.jpg,-4.968198774549293e-09
dataset_images/center_dad746b3e387410bbfcab8b99fff5883.jpg,dataset_images/left_dad746b3e387410bbfcab8b99fff5883.jpg,dataset_images/right_dad746b3e387410bbfcab8b99fff5883.jpg,1.6113282029782205e-08
dataset_images/center_b1f3847615e0452c8fc26cf1f89a5610.jpg,dataset_images/left_b1f3847615e0452c8fc26cf1f89a5610.jpg,dataset_images/right_b1f3847615e0452c8fc26cf1f89a5610.jpg,-1.3662566970784377e-08
dataset_images/center_67e7cdc29fc34afc98757bd2e2fa93cd.jpg,dataset_images/left_67e7cdc29fc34afc98757bd2e2fa93cd.jpg,dataset_images/right_67e7cdc29fc34afc98757bd2e2fa93cd.jpg,-2.563642982541378e-09
dataset_images/center_db0207310db54f9c9c2b0b127c13053b.jpg,dataset_images/left_db0207310db54f9c9c2b0b127c13053b.jpg,dataset_images/right_db0207310db54f9c9c2b0b127c13053b.jpg,1.4289624716658937e-08
dataset_images/center_0924cd271c924e348b220af5a7a722d7.jpg,dataset_images/left_0924cd271c924e348b220af5a7a722d7.jpg,dataset_images/right_0924cd271c924e348b220af5a7a722d7.jpg,-1.4860025382873173e-08
dataset_images/center_fe957e11ae6640f9b8948e49c0fb53b7.jpg,dataset_images/left_fe957e11ae6640f9b8948e49c0fb53b7.jpg,dataset_images/right_fe957e11ae6640f9b8948e49c0fb53b7.jpg,-1.0068190011620057e-10
dataset_images/center_08e6160f37764c039678d694271794c0.jpg,dataset_images/left_08e6160f37764c039678d694271794c0.jpg,dataset_images/right_08e6160f37764c039678d694271794c0.jpg,1.048484273380816e-08
dataset_images/center_ba2a8b17a1d54a21a19297ee14d48ffd.jpg,dataset_images/left_ba2a8b17a1d54a21a19297ee14d48ffd.jpg,dataset_images/right_ba2a8b17a1d54a21a19297ee14d48ffd.jpg,-1.5716849713741542e-08
dataset_images/center_ea70a216753b437da4caab6085c7b07d.jpg,dataset_images/left_ea70a216753b437da4caab6085c7b07d.jpg,dataset_images/right_ea70a216753b437da4caab6085c7b07d.jpg,9.04590534529302e-09
dataset_images/center_6c4391f38cdc4d35b856212104f9f44f.jpg,dataset_images/left_6c4391f38cdc4d35b856212104f9f44f.jpg,dataset_images/right_6c4391f38cdc4d35b856212104f9f44f.jpg,5.223854749396724e-09
dataset_images/center_88af4cd2f19646cc909429c04b72534b.jpg,dataset_images/left_88af4cd2f19646cc909429c04b72534b.jpg,dataset_images/right_88af4cd2f19646cc909429c04b72534b.jpg,-1.5523274333193844e-08
dataset_images/center_539b6cbb99ad42559f4a801c73d0ec87.jpg,dataset_images/left_539b6cbb99ad42559f4a801c73d0ec87.jpg,dataset_images/right_539b6cbb99ad42559f4a801c73d0ec87.jpg,1.5060451236090607e-08
dataset_images/center_83f1d3f79ece4f14b8452ad8d1bb2ca7.jpg,dataset_images/left_83f1d3f79ece4f14b8452ad8d1bb2ca7.jpg,dataset_images/right_83f1d3f79ece4f14b8452ad8d1bb2ca7.jpg,-7.671403962792568e-10
dataset_images/center_aae7af88f54b4778ba1c88248a4a6d04.jpg,dataset_images/left_aae7af88f54b4778ba1c88248a4a6d04.jpg,dataset_images/right_aae7af88f54b4778ba1c88248a4a6d04.jpg,-1.0000009030728492e-08
dataset_images/center_df5b0fe2ddc949458a146e7179ebf16e.jpg,dataset_images/left_df5b0fe2ddc949458a146e7179ebf16e.jpg,dataset_images/right_df5b0fe2ddc949458a146e7179ebf16e.jpg,1.6238535416655875e-08
dataset_images/center_72ca38bc081f43be83e94d4ad1151067.jpg,dataset_images/left_72ca38bc081f43be83e94d4ad1151067.jpg,dataset_images/right_72ca38bc081f43be83e94d4ad1151067.jpg,-9.776412794947389e-09
dataset_images/center_702cc03b59234b92a084b9aa752d8078.jpg,dataset_images/left_702cc03b59234b92a084b9aa752d8078.jpg,dataset_images/right_702cc03b59234b92a084b9aa752d8078.jpg,-4.603114088287589e-09
dataset_images/center_69d17e96489c448397f20cb60c62fc32.jpg,dataset_images/left_69d17e96489c448397f20cb60c62fc32.jpg,dataset_images/right_69d17e96489c448397f20cb60c62fc32.jpg,1.6074279364394376e-08
dataset_images/center_f50a870cf4e040d096b2d7ec6fb4bda9.jpg,dataset_images/left_f50a870cf4e040d096b2d7ec6fb4bda9.jpg,dataset_images/right_f50a870cf4e040d096b2d7ec6fb4bda9.jpg,-1.3879915428256892e-08
dataset_images/center_bd0c7dbc18d7436b80dd198b686a1dcf.jpg,dataset_images/left_bd0c7dbc18d7436b80dd198b686a1dcf.jpg,dataset_images/right_bd0c7dbc18d7436b80dd198b686a1dcf.jpg,-2.184122402349657e-09
dataset_images/center_9f379d07fa814701b395aa4e95d7c3d8.jpg,dataset_images/left_9f379d07fa814701b395aa4e95d7c3d8.jpg,dataset_images/right_9f379d07fa814701b395aa4e95d7c3d8.jpg,1.1993446824080786e-08
dataset_images/center_465afa3801d84277bcc5894e3370ead4.jpg,dataset_images/left_465afa3801d84277bcc5894e3370ead4.jpg,dataset_images/right_465afa3801d84277bcc5894e3370ead4.jpg,-1.6074853615739086e-08
dataset_images/center_bdfce28e51784515835a712803e0b076.jpg,dataset_images/left_bdfce28e51784515835a712803e0b076.jpg,dataset_images/right_bdfce28e51784515835a712803e0b076.jpg,7.247940056483896e-09
dataset_images/center_b2ebd33f2f65409882ed8d8d55e4a336.jpg,dataset_images/left_b2ebd33f2f65409882ed8d8d55e4a336.jpg,dataset_images/right_b2ebd33f2f65409882ed8d8d55e4a336.jpg,3.7617193358987145e-09
dataset_images/center_2e32843555ab4f8590f70b3b334f780a.jpg,dataset_images/left_2e32843555ab4f8590f70b3b334f780a.jpg,dataset_images/right_2e32843555ab4f8590f70b3b334f780a.jpg,-1.6057626068013057e-08
dataset_images/center_89a87a9e5a9440b59fa6eaa2ba5a7a36.jpg,dataset_images/left_89a87a9e5a9440b59fa6eaa2ba5a7a36.jpg,dataset_images/right_89a87a9e5a9440b59fa6eaa2ba5a7a36.jpg,1.4167451407423872e-08
dataset_images/center_0216499a41dd49f8aaa99d1516fe4451.jpg,dataset_images/left_0216499a41dd49f8aaa99d1516fe4451.jpg,dataset_images/right_0216499a41dd49f8aaa99d1516fe4451.jpg,1.3207671275439093e-09
dataset_images/center_6288b036589144419ccb7b1823fc9b27.jpg,dataset_images/left_6288b036589144419ccb7b1823fc9b27.jpg,dataset_images/right_6288b036589144419ccb7b1823fc9b27.jpg,-1.3830046766414079e-08
dataset_images/center_a20bc04e9126413a97cc793986804ca0.jpg,dataset_images/left_a20bc04e9126413a97cc793986804ca0.jpg,dataset_images/right_a20bc04e9126413a97cc793986804ca0.jpg,1.5210826066352373e-08
dataset_images/center_90159e440144459bae6ff6c65b4ffe33.jpg,dataset_images/left_90159e440144459bae6ff6c65b4ffe33.jpg,dataset_images/right_90159e440144459bae6ff6c65b4ffe33.jpg,-1.1524034133437026e-09
dataset_images/center_a6e16d772d6c4d30ad2117247fe914f2.jpg,dataset_images/left_a6e16d772d6c4d30ad2117247fe914f2.jpg,dataset_images/right_a6e16d772d6c4d30ad2117247fe914f2.jpg,-9.699197425190197e-09
dataset_images/center_094470d9d5b2489db8bec6af63bb8346.jpg,dataset_images/left_094470d9d5b2489db8bec6af63bb8346.jpg,dataset_images/right_094470d9d5b2489db8bec6af63bb8346.jpg,1.590304377922758e-08
dataset_images/center_037fbe850c454064925903383a050e29.jpg,dataset_images/left_037fbe850c454064925903383a050e29.jpg,dataset_images/right_037fbe850c454064925903383a050e29.jpg,-7.016082109223914e-09
dataset_images/center_fa2ca300923b458981f997eb08dfb897.jpg,dataset_images/left_fa2ca300923b458981f997eb08dfb897.jpg,dataset_images/right_fa2ca300923b458981f997eb08dfb897.jpg,-4.235077396784907e-09
dataset_images/center_efe9e528eeb24689b71ce1e7246770df.jpg,dataset_images/left_efe9e528eeb24689b71ce1e7246770df.jpg,dataset_images/right_efe9e528eeb24689b71ce1e7246770df.jpg,1.602633730318887e-08
dataset_images/center_548fc4b4e21049b48b666ef851ee3ef8.jpg,dataset_images/left_548fc4b4e21049b48b666ef851ee3ef8.jpg,dataset_images/right_548fc4b4e21049b48b666ef851ee3ef8.jpg,-1.4089870693311311e-08
dataset_images/center_bc2e948ccdbd46cdba2dcb76529fc244.jpg,dataset_images/left_bc2e948ccdbd46cdba2dcb76529fc244.jpg,dataset_images/right_bc2e948ccdbd46cdba2dcb76529fc244.jpg,-1.8029680558148616e-09
dataset_images/center_212dcd6ae9ba4a5b828ba59a829cd9f4.jpg,dataset_images/left_212dcd6ae9ba4a5b828ba59a829cd9f4.jpg,dataset_images/right_212dcd6ae9ba4a5b828ba59a829cd9f4.jpg,1.3929126975362011e-08
dataset_images/center_a17e7cdc20b2475cb464922b91a04bb3.jpg,dataset_images/left_a17e7cdc20b2475cb464922b91a04bb3.jpg,dataset_images/right_a17e7cdc20b2475cb464922b91a04bb3.jpg,-1.5185437430661974e-08
dataset_images/center_72b896411f0b4fa182c238e070d53840.jpg,dataset_images/left_72b896411f0b4fa182c238e070d53840.jpg,dataset_images/right_72b896411f0b4fa182c238e070d53840.jpg,6.700346939459923e-10
dataset_images/center_a32e7bd711f94ce39e3f501df55fbdd3.jpg,dataset_images/left_a32e7bd711f94ce39e3f501df55fbdd3.jpg,dataset_images/right_a32e7bd711f94ce39e3f501df55fbdd3.jpg,9.900480076667437e-09
dataset_images/center_9b8bf9ea4de449a095a3534106b76c6b.jpg,dataset_images/left_9b8bf9ea4de449a095a3534106b76c6b.jpg,dataset_images/right_9b8bf9ea4de449a095a3534106b76c6b.jpg,-1.5932864747919687e-08
dataset_images/center_d8006551075941d0b15d74459cd373dd.jpg,dataset_images/left_d8006551075941d0b15d74459cd373dd.jpg,dataset_images/right_d8006551075941d0b15d74459cd373dd.jpg,6.569922941065086e-09
dataset_images/center_a6306cb59b83411dbf507241d0bf69dc.jpg,dataset_images/left_a6306cb59b83411dbf507241d0bf69dc.jpg,dataset_images/right_a6306cb59b83411dbf507241d0bf69dc.jpg,7.83218463268797e-09
dataset_images/center_23edff9d2fd64bc6b2a8df9ceb5b2c66.jpg,dataset_images/left_23edff9d2fd64bc6b2a8df9ceb5b2c66.jpg,dataset_images/right_23edff9d2fd64bc6b2a8df9ceb5b2c66.jpg,-1.6196747498260267e-08
dataset_images/center_fe8f293918b3488e83c4307afe1094f9.jpg,dataset_images/left_fe8f293918b3488e83c4307afe1094f9.jpg,dataset_images/right_fe8f293918b3488e83c4307afe1094f9.jpg,1.3794335258168663e-08
dataset_images/center_9c138a988f564d19ab3b317eae322ac0.jpg,dataset_images/left_9c138a988f564d19ab3b317eae322ac0.jpg,dataset_images/right_9c138a988f564d19ab3b317eae322ac0.jpg,2.0743253827757343e-09
dataset_images/center_a6277dc94aa9426ca3867d6c74610a8a.jpg,dataset_images/left_a6277dc94aa9426ca3867d6c74610a8a.jpg,dataset_images/right_a6277dc94aa9426ca3867d6c74610a8a.jpg,-1.2107496907180508e-08
dataset_images/center_1986aa8dceed4e30beaa37702017320a.jpg,dataset_images/left_1986aa8dceed4e30beaa37702017320a.jpg,dataset_images/right_1986aa8dceed4e30beaa37702017320a.jpg,1.49415532217801e-08
dataset_images/center_a0b8e7af4d674e28b87589537c6c3f1d.jpg,dataset_images/left_a0b8e7af4d674e28b87589537c6c3f1d.jpg,dataset_images/right_a0b8e7af4d674e28b87589537c6c3f1d.jpg,-3.9787360316264176e-09
dataset_images/center_b207be029f3544148e0d26105ec2b9b3.jpg,dataset_images/left_b207be029f3544148e0d26105ec2b9b3.jpg,dataset_images/right_b207be029f3544148e0d26105ec2b9b3.jpg,-1.030696144982118e-08
dataset_images/center_68b5d3ab71f2441e99a5f3da7ded7dca.jpg,dataset_images/left_68b5d3ab71f2441e99a5f3da7ded7dca.jpg,dataset_images/right_68b5d3ab71f2441e99a5f3da7ded7dca.jpg,1.5743841477739305e-08
dataset_images/center_284536e0b0424d4abb05775774e6e686.jpg,dataset_images/left_284536e0b0424d4abb05775774e6e686.jpg,dataset_images/right_284536e0b0424d4abb05775774e6e686.jpg,-9.491126442659811e-09
dataset_images/center_ac53e88550cf4ba3bace3d5bcabff13b.jpg,dataset_images/left_ac53e88550cf4ba3bace3d5bcabff13b.jpg,dataset_images/right_ac53e88550cf4ba3bace3d5bcabff13b.jpg,-8.269888368592301e-09
dataset_images/center_4ee86d384a144ea4b5c6103cce96e1f4.jpg,dataset_images/left_4ee86d384a144ea4b5c6103cce96e1f4.jpg,dataset_images/right_4ee86d384a144ea4b5c6103cce96e1f4.jpg,1.5319501147373804e-08
dataset_images/center_cf0e1a59d49d4d2296daea96edd8bc59.jpg,dataset_images/left_cf0e1a59d49d4d2296daea96edd8bc59.jpg,dataset_images/right_cf0e1a59d49d4d2296daea96edd8bc59.jpg,-1.3701450334082595e-08
dataset_images/center_7a32c858da0240739d2dba6073472011.jpg,dataset_images/left_7a32c858da0240739d2dba6073472011.jpg,dataset_images/right_7a32c858da0240739d2dba6073472011.jpg,-2.5551388142199593e-09
