center,steering_angle
Training/5305.png,0
Training/5306.png,0
Training/5307.png,0
Training/5308.png,0
Training/5309.png,0
Training/5310.png,0
Training/5311.png,0
Training/5312.png,0
Training/5313.png,0
Training/5314.png,0
Training/5315.png,0
Training/5316.png,0
Training/5317.png,0
Training/5318.png,0
Training/5319.png,0
Training/5320.png,0
Training/5321.png,0
Training/5322.png,0
Training/5323.png,0
Training/5324.png,0
Training/5325.png,0
Training/5326.png,0
Training/5327.png,0
Training/5328.png,0
Training/5329.png,0
Training/5330.png,0
Training/5331.png,0
Training/5332.png,0
Training/5333.png,0
Training/5334.png,0
Training/5335.png,0
Training/5336.png,0
Training/5337.png,0
Training/5338.png,0
Training/5339.png,0
Training/5340.png,0
Training/5341.png,0
Training/5342.png,0
Training/5343.png,0
Training/5344.png,0
Training/5345.png,0
Training/5346.png,0
Training/5347.png,0
Training/5348.png,0
Training/5349.png,0
Training/5350.png,0
Training/5351.png,0
Training/5352.png,0
Training/5353.png,0
Training/5354.png,0
Training/5355.png,0
Training/5356.png,0
Training/5357.png,0
Training/5358.png,0
Training/5359.png,0
Training/5360.png,0
Training/5361.png,0
Training/5362.png,0
Training/5363.png,0
Training/5364.png,0
Training/5365.png,0
Training/5366.png,0
Training/5367.png,0
Training/5368.png,0
Training/5369.png,0
Training/5370.png,0
Training/5371.png,0
Training/5372.png,0
Training/5373.png,0
Training/5374.png,0
Training/5375.png,0
Training/5376.png,0
Training/5377.png,0
Training/5378.png,0
Training/5379.png,0
Training/5380.png,0
Training/5381.png,0
Training/5382.png,0
Training/5383.png,0
Training/5384.png,0
Training/5385.png,0
Training/5386.png,0
Training/5387.png,0
Training/5388.png,0
Training/5389.png,0
Training/5390.png,0
Training/5391.png,0
Training/5392.png,0
Training/5393.png,0
Training/5394.png,0
Training/5395.png,0
Training/5396.png,0
Training/5397.png,0
Training/5398.png,0
Training/5399.png,0
Training/5400.png,0
Training/5401.png,0
Training/5402.png,0
Training/5403.png,0
Training/5404.png,0
Training/5405.png,0
Training/5406.png,0
Training/5407.png,0
Training/5408.png,0
Training/5409.png,0
Training/5410.png,0
Training/5411.png,0
Training/5412.png,0
Training/5413.png,0
Training/5414.png,0
Training/5415.png,0
Training/5416.png,0
Training/5417.png,0
Training/5418.png,0
Training/5419.png,0
Training/5420.png,0
Training/5421.png,0
Training/5422.png,0
Training/5423.png,0
Training/5424.png,0
Training/5425.png,0
Training/5426.png,0
Training/5427.png,0
Training/5428.png,0
Training/5429.png,0
Training/5430.png,0
Training/5431.png,0
Training/5432.png,0
Training/5433.png,0
Training/5434.png,0
Training/5435.png,0
Training/5436.png,0
Training/5437.png,0
Training/5438.png,0
Training/5439.png,0
Training/5440.png,0
Training/5441.png,0
Training/5442.png,0
Training/5443.png,0
Training/5444.png,0
Training/5445.png,0
Training/5446.png,0
Training/5447.png,0
Training/5448.png,0
Training/5449.png,0
Training/5450.png,0
Training/5451.png,0
Training/5452.png,0
Training/5453.png,0
Training/5454.png,0
Training/5455.png,0
Training/5456.png,0
Training/5457.png,0
Training/5458.png,0
Training/5459.png,0
Training/5460.png,0
Training/5461.png,0
Training/5462.png,0
Training/5463.png,0
Training/5464.png,0
Training/5465.png,0
Training/5466.png,0
Training/5467.png,0
Training/5468.png,0
Training/5469.png,0
Training/5470.png,0
Training/5471.png,0
Training/5472.png,0
Training/5473.png,0
Training/5474.png,0
Training/5475.png,0
Training/5476.png,0
Training/5477.png,0
Training/5478.png,0
Training/5479.png,0
Training/5480.png,0
Training/5481.png,0
Training/5482.png,0
Training/5483.png,0
Training/5484.png,0
Training/5485.png,0
Training/5486.png,0
Training/5487.png,0
Training/5488.png,0
Training/5489.png,0
Training/5490.png,0
Training/5491.png,0
Training/5492.png,0
Training/5493.png,0
Training/5494.png,0
Training/5495.png,0
Training/5496.png,0
Training/5497.png,0
Training/5498.png,0
Training/5499.png,0
Training/5500.png,0
Training/5501.png,0
Training/5502.png,0
Training/5503.png,0
Training/5504.png,0
Training/5505.png,0
Training/5506.png,0
Training/5507.png,0
Training/5508.png,0
Training/5509.png,0
Training/5510.png,0
Training/5511.png,0
Training/5512.png,0
Training/5513.png,0
Training/5514.png,0
Training/5515.png,0
Training/5516.png,0
Training/5517.png,0
Training/5518.png,0
Training/5519.png,0
Training/5520.png,0
Training/5521.png,0
Training/5522.png,0
Training/5523.png,0
Training/5524.png,0
Training/5525.png,0
Training/5526.png,0
Training/5527.png,0
Training/5528.png,0
Training/5529.png,0
Training/5530.png,0
Training/5531.png,0
Training/5532.png,0
Training/5533.png,0
Training/5534.png,0
Training/5535.png,0
Training/5536.png,0
Training/5537.png,0
Training/5538.png,0
Training/5539.png,0
Training/5540.png,0
Training/5541.png,0
Training/5542.png,0
Training/5543.png,0
Training/5544.png,0
Training/5545.png,0
Training/5546.png,0
Training/5547.png,0
Training/5548.png,0
Training/5549.png,0
Training/5550.png,0
Training/5551.png,0
Training/5552.png,0
Training/5553.png,0
Training/5554.png,0
Training/5555.png,0
Training/5556.png,0
Training/5557.png,0
Training/5558.png,0
Training/5559.png,0
Training/5560.png,0
Training/5561.png,0
Training/5562.png,0
Training/5563.png,0
Training/5564.png,0
Training/5565.png,0
Training/5566.png,0
Training/5567.png,0
Training/5568.png,0
Training/5569.png,0
Training/5570.png,0
Training/5571.png,0
Training/5572.png,0
Training/5573.png,0
Training/5574.png,0
Training/5575.png,0
Training/5576.png,0
Training/5577.png,0
Training/5578.png,0
Training/5579.png,0
Training/5580.png,0
Training/5581.png,0
Training/5582.png,0
Training/5583.png,0
Training/5584.png,0
Training/5585.png,0
Training/5586.png,0
Training/5587.png,0
Training/5588.png,0
Training/5589.png,0
Training/5590.png,0
Training/5591.png,0
Training/5592.png,0
Training/5593.png,0
Training/5594.png,0
Training/5595.png,0
Training/5596.png,0
Training/5597.png,0
Training/5598.png,0
Training/5599.png,0
Training/5600.png,0
Training/5601.png,0
Training/5602.png,0
Training/5603.png,0
Training/5604.png,0
Training/5605.png,0
Training/5606.png,0
Training/5607.png,0
Training/5608.png,0
Training/5609.png,0
Training/5610.png,0
Training/5611.png,0
Training/5612.png,0
Training/5613.png,0
Training/5614.png,0
Training/5615.png,0
Training/5616.png,0
Training/5617.png,0
Training/5618.png,0
Training/5619.png,0
Training/5620.png,0
Training/5621.png,0
Training/5622.png,0
Training/5623.png,0
Training/5624.png,0
Training/5625.png,0
Training/5626.png,0
Training/5627.png,0
Training/5628.png,0
Training/5629.png,0
Training/5630.png,0
Training/5631.png,0
Training/5632.png,0
Training/5633.png,0
Training/5634.png,0
Training/5635.png,0
Training/5636.png,0
Training/5637.png,0
Training/5638.png,0
Training/5639.png,0
Training/5640.png,0
Training/5641.png,0
Training/5642.png,0
Training/5643.png,0
Training/5644.png,0
Training/5645.png,0
Training/5646.png,0
Training/5647.png,0
Training/5648.png,0
Training/5649.png,0
Training/5650.png,0
Training/5651.png,0
Training/5652.png,0
Training/5653.png,0
Training/5654.png,0
Training/5655.png,0
Training/5656.png,0
Training/5657.png,0
Training/5658.png,0
Training/5659.png,0
Training/5660.png,0
Training/5661.png,0
Training/5662.png,0
Training/5663.png,0
Training/5664.png,0
Training/5665.png,0
Training/5666.png,0
Training/5667.png,0
Training/5668.png,0
Training/5669.png,0
Training/5670.png,0
Training/5671.png,0
Training/5672.png,0
Training/5673.png,0
Training/5674.png,0
Training/5675.png,0
Training/5676.png,0
Training/5677.png,0
Training/5678.png,0
Training/5679.png,0
Training/5680.png,0
Training/5681.png,0
Training/5682.png,0
Training/5683.png,0
Training/5684.png,0
Training/5685.png,0
Training/5686.png,0
Training/5687.png,0
Training/5688.png,0
Training/5689.png,0
Training/5690.png,0
Training/5691.png,0
Training/5692.png,0
Training/5693.png,0
Training/5694.png,0
Training/5695.png,0
Training/5696.png,0
Training/5697.png,0
Training/5698.png,0
Training/5699.png,0
Training/5700.png,0
Training/5701.png,0
Training/5702.png,0
Training/5703.png,0
Training/5704.png,0
Training/5705.png,0
Training/5706.png,0
Training/5707.png,0
Training/5708.png,0
Training/5709.png,0
Training/5710.png,0
Training/5711.png,0
Training/5712.png,0
Training/5713.png,0
Training/5714.png,0
Training/5715.png,0
Training/5716.png,0
Training/5717.png,0
Training/5718.png,0
Training/5719.png,0
Training/5720.png,0
Training/5721.png,0
Training/5722.png,0
Training/5723.png,0
Training/5724.png,0
Training/5725.png,0
Training/5726.png,0
Training/5727.png,0
Training/5728.png,0
Training/5729.png,0
Training/5730.png,0
Training/5731.png,0
Training/5732.png,0
Training/5733.png,0
Training/5734.png,0
Training/5735.png,0
Training/5736.png,0
Training/5737.png,0
Training/5738.png,0
Training/5739.png,0
Training/5740.png,0
Training/5741.png,0
Training/5742.png,0
Training/5743.png,0
Training/5744.png,0
Training/5745.png,0
Training/5746.png,0
Training/5747.png,0
Training/5748.png,0
Training/5749.png,0
Training/5750.png,0
Training/5751.png,0
Training/5752.png,0
Training/5753.png,0
Training/5754.png,0
Training/5755.png,0
Training/5756.png,0
Training/5757.png,0
Training/5758.png,0
Training/5759.png,0
Training/5760.png,0
Training/5761.png,0
Training/5762.png,0
Training/5763.png,0
Training/5764.png,0
Training/5765.png,0
Training/5766.png,0
Training/5767.png,0
Training/5768.png,0
Training/5769.png,0
Training/5770.png,0
Training/5771.png,0
Training/5772.png,0
Training/5773.png,0
Training/5774.png,0
Training/5775.png,0
Training/5776.png,0
Training/5777.png,0
Training/5778.png,0
Training/5779.png,0
Training/5780.png,0
Training/5781.png,0
Training/5782.png,0
Training/5783.png,0
Training/5784.png,0
Training/5785.png,0
Training/5786.png,0
Training/5787.png,0
Training/5788.png,0
Training/5789.png,0
Training/5790.png,0
Training/5791.png,0
Training/5792.png,0
Training/5793.png,0
Training/5794.png,0
Training/5795.png,0
Training/5796.png,0
Training/5797.png,0
Training/5798.png,0
Training/5799.png,0
Training/5800.png,0
Training/5801.png,0
Training/5802.png,0
Training/5803.png,0
Training/5804.png,0
Training/5805.png,0
Training/5806.png,0
Training/5807.png,0
Training/5808.png,0
Training/5809.png,0
Training/5810.png,0
Training/5811.png,0
Training/5812.png,0
Training/5813.png,0
Training/5814.png,0
Training/5815.png,0
Training/5816.png,-0.014427185058594
Training/5817.png,-0.017059326171875
Training/5818.png,-0.020217895507813
Training/5819.png,-0.023109436035156
Training/5820.png,-0.025482177734375
Training/5821.png,-0.027587890625
Training/5822.png,-0.027587890625
Training/5823.png,-0.027587890625
Training/5824.png,-0.027587890625
Training/5825.png,-0.027587890625
Training/5826.png,-0.027587890625
Training/5827.png,-0.027587890625
Training/5828.png,-0.027587890625
Training/5829.png,-0.027587890625
Training/5830.png,-0.029426574707031
Training/5831.png,-0.029426574707031
Training/5832.png,-0.029426574707031
Training/5833.png,-0.029426574707031
Training/5834.png,-0.029426574707031
Training/5835.png,-0.029426574707031
Training/5836.png,-0.029426574707031
Training/5837.png,-0.029426574707031
Training/5838.png,-0.029426574707031
Training/5839.png,-0.029426574707031
Training/5840.png,-0.029426574707031
Training/5841.png,-0.029426574707031
Training/5842.png,-0.029426574707031
Training/5843.png,-0.029426574707031
Training/5844.png,-0.029426574707031
Training/5845.png,-0.029426574707031
Training/5846.png,-0.029426574707031
Training/5847.png,-0.029426574707031
Training/5848.png,-0.029426574707031
Training/5849.png,-0.029426574707031
Training/5850.png,-0.029426574707031
Training/5851.png,-0.029426574707031
Training/5852.png,-0.029426574707031
Training/5853.png,-0.029426574707031
Training/5854.png,-0.029426574707031
Training/5855.png,-0.029426574707031
Training/5856.png,-0.029426574707031
Training/5857.png,-0.029426574707031
Training/5858.png,-0.029426574707031
Training/5859.png,-0.029426574707031
Training/5860.png,-0.029426574707031
Training/5861.png,-0.029426574707031
Training/5862.png,-0.029426574707031
Training/5863.png,-0.029426574707031
Training/5864.png,-0.029426574707031
Training/5865.png,-0.029426574707031
Training/5866.png,-0.029426574707031
Training/5867.png,-0.029426574707031
Training/5868.png,-0.029426574707031
Training/5869.png,-0.029426574707031
Training/5870.png,-0.029426574707031
Training/5871.png,-0.029426574707031
Training/5872.png,-0.031272888183594
Training/5873.png,-0.033378601074219
Training/5874.png,-0.036270141601563
Training/5875.png,-0.041534423828125
Training/5876.png,-0.045219421386719
Training/5877.png,-0.050224304199219
Training/5878.png,-0.052330017089844
Training/5879.png,-0.052330017089844
Training/5880.png,-0.054168701171875
Training/5881.png,-0.056015014648438
Training/5882.png,-0.056015014648438
Training/5883.png,-0.057853698730469
Training/5884.png,-0.058906555175781
Training/5885.png,-0.059432983398438
Training/5886.png,-0.059432983398438
Training/5887.png,-0.059700012207031
Training/5888.png,-0.062332153320313
Training/5889.png,-0.063911437988281
Training/5890.png,-0.065223693847656
Training/5891.png,-0.067070007324219
Training/5892.png,-0.068122863769531
Training/5893.png,-0.069435119628906
Training/5894.png,-0.071014404296875
Training/5895.png,-0.072067260742188
Training/5896.png,-0.072593688964844
Training/5897.png,-0.072860717773438
Training/5898.png,-0.0731201171875
Training/5899.png,-0.074440002441406
Training/5900.png,-0.077072143554688
Training/5901.png,-0.080757141113281
Training/5902.png,-0.084701538085938
Training/5903.png,-0.09075927734375
Training/5904.png,-0.091812133789063
Training/5905.png,-0.093917846679688
Training/5906.png,-0.093917846679688
Training/5907.png,-0.093917846679688
Training/5908.png,-0.09417724609375
Training/5909.png,-0.09417724609375
Training/5910.png,-0.09417724609375
Training/5911.png,-0.093650817871094
Training/5912.png,-0.093917846679688
Training/5913.png,-0.09417724609375
Training/5914.png,-0.09417724609375
Training/5915.png,-0.094444274902344
Training/5916.png,-0.094444274902344
Training/5917.png,-0.094444274902344
Training/5918.png,-0.094703674316406
Training/5919.png,-0.094444274902344
Training/5920.png,-0.094444274902344
Training/5921.png,-0.094444274902344
Training/5922.png,-0.094444274902344
Training/5923.png,-0.09417724609375
Training/5924.png,-0.09417724609375
Training/5925.png,-0.09417724609375
Training/5926.png,-0.094444274902344
Training/5927.png,-0.09417724609375
Training/5928.png,-0.09417724609375
Training/5929.png,-0.09417724609375
Training/5930.png,-0.09417724609375
Training/5931.png,-0.094444274902344
Training/5932.png,-0.094703674316406
Training/5933.png,-0.094703674316406
Training/5934.png,-0.094703674316406
Training/5935.png,-0.094970703125
Training/5936.png,-0.094444274902344
Training/5937.png,-0.094444274902344
Training/5938.png,-0.094444274902344
Training/5939.png,-0.093917846679688
Training/5940.png,-0.09417724609375
